condition,seed,update,enforce,freeze,bonus_on,removal_on,hazard_on,coord_on,eat0,eat1,eat2,eat3,enc0,enc1,enc2,enc3,selectivity,prevalence,zaps,ret
none,4,916,1.0,0.0,1.0,1.0,1.0,1.0,15.5234375,118.3984375,120.89453125,104.12890625,71.5859375,318.7734375,326.6796875,281.84765625,0.0,0.0,0.25390625,50.58837127685547
none,4,917,1.0,0.0,1.0,1.0,1.0,1.0,16.2578125,117.25390625,121.078125,103.5703125,75.3125,315.2265625,327.05078125,280.921875,0.0,0.0,0.23828125,50.12150573730469
none,4,918,1.0,0.0,1.0,1.0,1.0,1.0,16.2421875,118.15234375,120.5703125,104.05859375,74.2578125,317.80859375,326.62109375,280.8046875,0.0,0.0,0.27734375,50.434776306152344
none,4,919,1.0,0.0,1.0,1.0,1.0,1.0,16.40625,118.3125,119.68359375,103.16796875,74.0859375,320.12890625,323.30859375,279.2421875,0.0,0.0,0.28125,49.96270751953125
none,4,920,1.0,0.0,1.0,1.0,1.0,1.0,16.50390625,118.24609375,121.05078125,103.53515625,74.30859375,320.02734375,326.98828125,279.8203125,0.0,0.0,0.30078125,50.353668212890625
none,4,921,1.0,0.0,1.0,1.0,1.0,1.0,17.04296875,118.1640625,120.16015625,103.08984375,76.7890625,319.41015625,323.64453125,277.62890625,0.0,0.0,0.2578125,50.11033248901367
none,4,922,1.0,0.0,1.0,1.0,1.0,1.0,16.19921875,119.1796875,120.44140625,102.3125,73.83203125,321.66015625,326.12890625,276.58984375,0.0,0.0,0.29296875,50.09496307373047
none,4,923,1.0,0.0,1.0,1.0,1.0,1.0,15.80859375,118.16015625,120.5390625,103.30078125,72.65625,318.36328125,326.7265625,279.9765625,0.0,0.0,0.33203125,50.22826385498047
none,4,924,1.0,0.0,1.0,1.0,1.0,1.0,15.6484375,118.859375,120.32421875,102.3671875,72.04296875,320.203125,327.16015625,277.57421875,0.0,0.0,0.25,50.25199508666992
none,4,925,1.0,0.0,1.0,1.0,1.0,1.0,15.96875,118.35546875,120.51953125,103.76171875,73.3359375,317.87109375,327.9453125,281.5078125,0.0,0.0,0.25,50.33794403076172
none,4,926,1.0,0.0,1.0,1.0,1.0,1.0,15.46484375,119.12890625,121.22265625,103.76171875,71.7421875,320.51953125,327.87109375,279.6328125,0.0,0.0,0.296875,50.5799560546875
none,4,927,1.0,0.0,1.0,1.0,1.0,1.0,15.71875,119.83203125,121.1328125,102.3203125,73.703125,323.015625,327.8671875,277.0859375,0.0,0.0,0.265625,50.71246337890625
none,4,928,1.0,0.0,1.0,1.0,1.0,1.0,15.7578125,119.6484375,119.65625,104.6796875,72.34765625,320.73046875,324.00390625,283.9453125,0.0,0.0,0.26953125,50.65574264526367
none,4,929,1.0,0.0,1.0,1.0,1.0,1.0,16.12109375,120.265625,121.375,103.3359375,73.08984375,321.71875,327.21875,279.9921875,0.0,0.0,0.2578125,50.78789520263672
none,4,930,1.0,0.0,1.0,1.0,1.0,1.0,16.015625,119.78515625,121.265625,103.703125,74.24609375,321.5234375,326.921875,279.48828125,0.0,0.0,0.26953125,50.948387145996094
none,4,931,1.0,0.0,1.0,1.0,1.0,1.0,15.765625,118.4453125,121.93359375,103.5,72.24609375,317.47265625,329.6171875,280.875,0.0,0.0,0.28515625,50.677490234375
none,4,932,1.0,0.0,1.0,1.0,1.0,1.0,16.09765625,118.97265625,120.38671875,105.44140625,73.28515625,320.9296875,324.12890625,283.80078125,0.0,0.0,0.24609375,50.6666374206543
none,4,933,1.0,0.0,1.0,1.0,1.0,1.0,16.4140625,118.83984375,120.60546875,102.72265625,74.640625,319.85546875,326.06640625,277.73828125,0.0,0.0,0.296875,50.20372772216797
none,4,934,1.0,0.0,1.0,1.0,1.0,1.0,16.015625,120.171875,121.07421875,102.59765625,74.390625,322.53515625,326.921875,276.0546875,0.0,0.0,0.25390625,50.863494873046875
none,4,935,1.0,0.0,1.0,1.0,1.0,1.0,16.0,119.28515625,120.65234375,103.84765625,74.12109375,323.1484375,324.38671875,280.390625,0.0,0.0,0.29296875,50.47732162475586
none,4,936,1.0,0.0,1.0,1.0,1.0,1.0,16.30859375,118.8828125,121.078125,101.94921875,75.0234375,320.42578125,328.82421875,275.27734375,0.0,0.0,0.32421875,50.33503341674805
none,4,937,1.0,0.0,1.0,1.0,1.0,1.0,15.96875,119.05859375,120.03515625,103.046875,74.2890625,321.765625,324.07421875,277.1328125,0.0,0.0,0.20703125,50.3472900390625
none,4,938,1.0,0.0,1.0,1.0,1.0,1.0,16.40234375,119.7734375,120.796875,104.41015625,76.2578125,322.55859375,325.375,282.1875,0.0,0.0,0.25,50.81604766845703
none,4,939,1.0,0.0,1.0,1.0,1.0,1.0,16.15234375,118.8515625,121.296875,104.85546875,75.91796875,318.49609375,328.5078125,284.203125,0.0,0.0,0.20703125,50.69981002807617
none,4,940,1.0,0.0,1.0,1.0,1.0,1.0,16.02734375,118.84375,120.140625,105.62890625,75.0703125,319.31640625,323.59765625,285.1171875,0.0,0.0,0.28125,50.811424255371094
none,4,941,1.0,0.0,1.0,1.0,1.0,1.0,15.8046875,119.75390625,121.02734375,103.5546875,73.0390625,321.17578125,326.5390625,279.15625,0.0,0.0,0.25,50.94963073730469
none,4,942,1.0,0.0,1.0,1.0,1.0,1.0,15.83203125,118.13671875,121.859375,103.82421875,73.26953125,317.1796875,328.35546875,280.40234375,0.0,0.0,0.24609375,50.57270050048828
none,4,943,1.0,0.0,1.0,1.0,1.0,1.0,15.41015625,121.1171875,121.2890625,104.765625,72.203125,323.25390625,327.08984375,281.49609375,0.0,0.0,0.24609375,51.467918395996094
none,4,944,1.0,0.0,1.0,1.0,1.0,1.0,15.85546875,119.94921875,122.56640625,104.46875,72.80078125,320.84375,327.828125,280.16796875,0.0,0.0,0.2421875,51.09868621826172
none,4,945,1.0,0.0,1.0,1.0,1.0,1.0,15.92578125,119.8671875,123.3046875,103.84765625,73.15625,319.5234375,330.60546875,279.046875,0.0,0.0,0.29296875,51.2894287109375
none,4,946,1.0,0.0,1.0,1.0,1.0,1.0,16.16015625,119.90234375,122.13671875,105.09765625,72.90234375,322.1875,327.703125,281.71484375,0.0,0.0,0.34375,51.23772430419922
none,4,947,1.0,0.0,1.0,1.0,1.0,1.0,16.45703125,120.3828125,120.97265625,104.4453125,75.73046875,321.51953125,324.15625,280.55859375,0.0,0.0,0.265625,50.99797821044922
none,4,948,1.0,0.0,1.0,1.0,1.0,1.0,15.91015625,119.6171875,122.3984375,104.84765625,73.83984375,318.69140625,327.55859375,280.9453125,0.0,0.0,0.23828125,51.0902214050293
none,4,949,1.0,0.0,1.0,1.0,1.0,1.0,15.67578125,118.77734375,122.99609375,105.03125,72.65625,318.203125,328.21484375,281.74609375,0.0,0.0,0.1953125,51.2042236328125
none,4,950,1.0,0.0,1.0,1.0,1.0,1.0,15.90625,119.3515625,121.87109375,105.0234375,73.76953125,319.43359375,327.4140625,283.4609375,0.0,0.0,0.2734375,51.113216400146484
none,4,951,1.0,0.0,1.0,1.0,1.0,1.0,16.23828125,119.75,120.71875,104.2734375,73.50390625,320.9609375,323.1875,281.0078125,0.0,0.0,0.26171875,50.972145080566406
none,4,952,1.0,0.0,1.0,1.0,1.0,1.0,16.4375,117.6171875,122.28515625,104.609375,74.7265625,315.609375,328.15625,281.01953125,0.0,0.0,0.23046875,50.611083984375
none,4,953,1.0,0.0,1.0,1.0,1.0,1.0,15.078125,118.5234375,121.12890625,105.16796875,71.20703125,318.75390625,326.6796875,283.83203125,0.0,0.0,0.29296875,50.93988037109375
none,4,954,1.0,0.0,1.0,1.0,1.0,1.0,16.00390625,119.45703125,122.11328125,103.81640625,74.453125,320.97265625,329.37109375,279.16796875,0.0,0.0,0.2421875,50.96697235107422
none,4,955,1.0,0.0,1.0,1.0,1.0,1.0,16.33203125,120.234375,121.99609375,104.05078125,75.41796875,320.3828125,329.6484375,279.421875,0.0,0.0,0.28515625,51.1208610534668
none,4,956,1.0,0.0,1.0,1.0,1.0,1.0,16.03515625,118.984375,121.65625,105.2265625,74.35546875,319.828125,326.08984375,281.78125,0.0,0.0,0.296875,51.13292694091797
none,4,957,1.0,0.0,1.0,1.0,1.0,1.0,15.8203125,118.82421875,122.36328125,105.53125,73.890625,318.26171875,328.14453125,283.12109375,0.0,0.0,0.2734375,51.14503479003906
none,4,958,1.0,0.0,1.0,1.0,1.0,1.0,16.1796875,121.54296875,121.51953125,103.66015625,74.2421875,326.2734375,325.33984375,277.88671875,0.0,0.0,0.30078125,51.052574157714844
none,4,959,1.0,0.0,1.0,1.0,1.0,1.0,16.31640625,119.62109375,122.45703125,104.3828125,74.8359375,320.125,327.6328125,279.1875,0.0,0.0,0.25,51.12620162963867
none,4,960,1.0,0.0,1.0,1.0,1.0,1.0,15.5546875,121.3359375,121.28515625,105.8046875,73.2578125,324.6015625,324.265625,283.93359375,0.0,0.0,0.30078125,51.49742889404297
none,4,961,1.0,0.0,1.0,1.0,1.0,1.0,15.42578125,121.875,121.88671875,104.9453125,73.2890625,326.1328125,326.421875,281.53125,0.0,0.0,0.28515625,51.503746032714844
none,4,962,1.0,0.0,1.0,1.0,1.0,1.0,15.76171875,120.6328125,122.7421875,104.53125,72.11328125,322.14453125,330.0390625,279.43359375,0.0,0.0,0.27734375,51.497802734375
none,4,963,1.0,0.0,1.0,1.0,1.0,1.0,15.44140625,121.25390625,122.42578125,104.8359375,72.4765625,324.13671875,329.87890625,280.0625,0.0,0.0,0.21875,51.76409149169922
none,4,964,1.0,0.0,1.0,1.0,1.0,1.0,15.90234375,121.9375,122.55859375,104.4921875,74.41796875,326.08984375,328.55859375,278.79296875,0.0,0.0,0.2890625,51.5662956237793
none,4,965,1.0,0.0,1.0,1.0,1.0,1.0,16.41015625,120.0703125,121.2578125,106.64453125,76.84765625,321.484375,326.1484375,285.3046875,0.0,0.0,0.28125,51.507164001464844
none,4,966,1.0,0.0,1.0,1.0,1.0,1.0,15.44140625,120.0859375,123.12890625,104.55078125,72.24609375,320.90625,329.71484375,282.91015625,0.0,0.0,0.2421875,51.70255661010742
none,4,967,1.0,0.0,1.0,1.0,1.0,1.0,15.5625,120.875,124.171875,106.30078125,73.08203125,321.96484375,331.46875,285.40234375,0.0,0.0,0.2109375,52.01655197143555
none,4,968,1.0,0.0,1.0,1.0,1.0,1.0,15.75,119.796875,122.1953125,106.54296875,73.5703125,317.375,327.34765625,286.65625,0.0,0.0,0.3046875,51.473114013671875
none,4,969,1.0,0.0,1.0,1.0,1.0,1.0,16.1796875,119.640625,121.80078125,107.6875,77.0078125,318.0625,325.6328125,287.70703125,0.0,0.0,0.27734375,51.65378952026367
none,4,970,1.0,0.0,1.0,1.0,1.0,1.0,15.953125,120.515625,122.125,106.73046875,74.83203125,321.5703125,325.109375,284.27734375,0.0,0.0,0.2734375,51.8989372253418
none,4,971,1.0,0.0,1.0,1.0,1.0,1.0,15.578125,120.96875,122.4921875,106.03515625,72.109375,321.859375,326.53515625,282.9375,0.0,0.0,0.23828125,51.79719161987305
none,4,972,1.0,0.0,1.0,1.0,1.0,1.0,16.64453125,121.34375,121.47265625,105.87109375,77.046875,323.45703125,325.734375,282.3046875,0.0,0.0,0.2421875,51.43627166748047
none,4,973,1.0,0.0,1.0,1.0,1.0,1.0,16.18359375,121.8828125,121.56640625,106.1484375,75.1796875,324.125,324.28125,285.1328125,0.0,0.0,0.28125,51.77480697631836
none,4,974,1.0,0.0,1.0,1.0,1.0,1.0,15.91796875,121.98828125,123.7890625,105.1875,73.3359375,322.78515625,329.26953125,282.03125,0.0,0.0,0.24609375,52.121429443359375
none,4,975,1.0,0.0,1.0,1.0,1.0,1.0,15.84375,123.16796875,122.32421875,104.109375,74.83203125,327.51171875,327.77734375,279.58203125,0.0,0.0,0.3203125,51.851863861083984
none,4,976,1.0,0.0,1.0,1.0,1.0,1.0,15.87890625,120.72265625,122.98046875,106.21484375,73.97265625,321.1015625,328.7890625,285.2421875,0.0,0.0,0.296875,51.83210372924805
none,4,977,1.0,0.0,1.0,1.0,1.0,1.0,15.73046875,120.265625,123.44921875,106.65625,74.21484375,319.296875,330.19921875,287.03515625,0.0,0.0,0.28125,51.916717529296875
none,4,978,1.0,0.0,1.0,1.0,1.0,1.0,15.43359375,121.9375,124.05078125,106.04296875,73.57421875,323.23046875,332.625,284.13671875,0.0,0.0,0.30078125,52.18207931518555
none,4,979,1.0,0.0,1.0,1.0,1.0,1.0,15.2734375,122.05078125,124.15234375,107.16796875,73.21875,325.35546875,331.31640625,286.41796875,0.0,0.0,0.2734375,52.604339599609375
none,4,980,1.0,0.0,1.0,1.0,1.0,1.0,15.2890625,122.6484375,123.47265625,106.3046875,73.34765625,326.04296875,328.90234375,286.3515625,0.0,0.0,0.25390625,52.334877014160156
none,4,981,1.0,0.0,1.0,1.0,1.0,1.0,15.46484375,121.20703125,122.921875,107.7734375,72.4609375,321.1953125,327.1640625,288.671875,0.0,0.0,0.296875,52.257545471191406
none,4,982,1.0,0.0,1.0,1.0,1.0,1.0,15.23828125,120.36328125,124.05078125,108.328125,71.25390625,318.57421875,331.5390625,290.36328125,0.0,0.0,0.24609375,52.43760299682617
none,4,983,1.0,0.0,1.0,1.0,1.0,1.0,16.015625,121.265625,124.39453125,107.578125,74.17578125,321.4453125,330.8671875,287.3671875,0.0,0.0,0.26953125,52.484649658203125
none,4,984,1.0,0.0,1.0,1.0,1.0,1.0,15.95703125,121.34765625,124.8515625,106.20703125,74.81640625,320.515625,333.13671875,283.3359375,0.0,0.0,0.3359375,52.32084274291992
none,4,985,1.0,0.0,1.0,1.0,1.0,1.0,16.15234375,120.98046875,124.09375,105.8125,74.08984375,321.38671875,330.5625,282.95703125,0.0,0.0,0.2734375,51.964317321777344
none,4,986,1.0,0.0,1.0,1.0,1.0,1.0,16.046875,122.21484375,122.87890625,105.97265625,74.33984375,324.26953125,328.390625,283.60546875,0.0,0.0,0.25,51.99723434448242
none,4,987,1.0,0.0,1.0,1.0,1.0,1.0,16.39453125,121.16015625,123.8828125,106.26171875,77.1640625,321.359375,330.98828125,284.9765625,0.0,0.0,0.22265625,51.99299621582031
none,4,988,1.0,0.0,1.0,1.0,1.0,1.0,15.9609375,121.9296875,124.421875,107.078125,75.23828125,325.7421875,332.55078125,287.30859375,0.0,0.0,0.30078125,52.50454330444336
none,4,989,1.0,0.0,1.0,1.0,1.0,1.0,15.82421875,120.734375,125.1328125,107.1875,75.16796875,320.48828125,334.7734375,288.83203125,0.0,0.0,0.2265625,52.4827880859375
none,4,990,1.0,0.0,1.0,1.0,1.0,1.0,15.79296875,122.69140625,123.66796875,106.4375,75.4765625,327.44921875,331.07421875,285.1875,0.0,0.0,0.234375,52.51166915893555
none,4,991,1.0,0.0,1.0,1.0,1.0,1.0,15.66796875,121.34765625,123.76171875,106.73046875,74.6015625,323.88671875,331.41015625,286.2109375,0.0,0.0,0.21484375,52.196163177490234
none,4,992,1.0,0.0,1.0,1.0,1.0,1.0,15.625,122.1640625,124.55078125,106.36328125,72.453125,323.2109375,332.94140625,284.2421875,0.0,0.0,0.28125,52.44715118408203
none,4,993,1.0,0.0,1.0,1.0,1.0,1.0,15.640625,122.5390625,123.69921875,107.08984375,74.84765625,324.66015625,329.83984375,286.1796875,0.0,0.0,0.2421875,52.33866500854492
none,4,994,1.0,0.0,1.0,1.0,1.0,1.0,16.10546875,121.2734375,124.0546875,108.12109375,76.35546875,319.765625,330.6796875,287.35546875,0.0,0.0,0.2890625,52.40046691894531
none,4,995,1.0,0.0,1.0,1.0,1.0,1.0,15.39453125,121.375,122.9453125,108.1875,73.265625,323.59765625,327.71875,288.75390625,0.0,0.0,0.234375,52.219024658203125
none,4,996,1.0,0.0,1.0,1.0,1.0,1.0,15.44921875,122.9921875,124.4609375,107.4140625,72.75390625,323.92578125,331.625,285.29296875,0.0,0.0,0.25390625,52.683807373046875
none,4,997,1.0,0.0,1.0,1.0,1.0,1.0,16.296875,122.03125,124.359375,108.12890625,77.13671875,323.11328125,331.59765625,286.59375,0.0,0.0,0.24609375,52.52008056640625
none,4,998,1.0,0.0,1.0,1.0,1.0,1.0,15.85546875,121.73046875,122.4765625,106.6015625,74.82421875,321.76171875,325.46875,283.265625,0.0,0.0,0.25,52.00037384033203
none,4,999,1.0,0.0,1.0,1.0,1.0,1.0,16.0390625,122.09375,124.80859375,109.0625,74.953125,321.51953125,330.046875,288.60546875,0.0,0.0,0.265625,52.886932373046875
none,4,1000,1.0,0.0,1.0,1.0,1.0,1.0,15.484375,123.50390625,124.6015625,107.29296875,72.50390625,324.44921875,331.48046875,284.93359375,0.0,0.0,0.21875,52.830745697021484
none,4,1001,1.0,0.0,1.0,1.0,1.0,1.0,15.48828125,124.1015625,123.57421875,107.30078125,73.453125,326.578125,329.29296875,284.6875,0.0,0.0,0.22265625,52.85912322998047
none,4,1002,1.0,0.0,1.0,1.0,1.0,1.0,15.33203125,122.875,124.55859375,107.23828125,73.01953125,323.80859375,331.2109375,283.19921875,0.0,0.0,0.21484375,52.83817672729492
none,4,1003,1.0,0.0,1.0,1.0,1.0,1.0,15.64453125,124.0,124.4140625,106.73046875,73.44921875,328.18359375,330.58203125,282.8203125,0.0,0.0,0.2109375,52.87229537963867
none,4,1004,1.0,0.0,1.0,1.0,1.0,1.0,15.47265625,123.9765625,124.1875,107.9765625,73.05078125,325.65625,329.0078125,286.69140625,0.0,0.0,0.234375,53.16337203979492
none,4,1005,1.0,0.0,1.0,1.0,1.0,1.0,15.6796875,123.45703125,124.35546875,109.640625,74.23828125,325.6171875,330.90625,290.3125,0.0,0.0,0.21484375,53.34700012207031
none,4,1006,1.0,0.0,1.0,1.0,1.0,1.0,16.078125,122.65625,124.33203125,108.609375,75.890625,324.671875,330.22265625,288.91015625,0.0,0.0,0.25,53.06627655029297
none,4,1007,1.0,0.0,1.0,1.0,1.0,1.0,15.90625,121.3125,125.28125,107.82421875,74.36328125,320.26953125,332.7109375,287.4140625,0.0,0.0,0.22265625,52.631431579589844
none,4,1008,1.0,0.0,1.0,1.0,1.0,1.0,15.33984375,123.4375,125.4375,107.6796875,74.36328125,325.49609375,332.33203125,286.81640625,0.0,0.0,0.26171875,53.24915313720703
none,4,1009,1.0,0.0,1.0,1.0,1.0,1.0,15.65234375,121.921875,126.125,107.921875,74.19921875,321.26953125,335.79296875,287.921875,0.0,0.0,0.23046875,52.869964599609375
none,4,1010,1.0,0.0,1.0,1.0,1.0,1.0,16.36328125,122.0703125,125.375,107.1328125,76.7421875,322.24609375,332.93359375,285.46484375,0.0,0.0,0.2578125,52.49847412109375
none,4,1011,1.0,0.0,1.0,1.0,1.0,1.0,15.94140625,121.80078125,124.83203125,109.19921875,74.21484375,321.6171875,330.88671875,290.421875,0.0,0.0,0.2578125,52.970611572265625
none,4,1012,1.0,0.0,1.0,1.0,1.0,1.0,16.61328125,122.6640625,126.43359375,107.12890625,77.00390625,323.48828125,334.75390625,284.12109375,0.0,0.0,0.2734375,52.920684814453125
none,4,1013,1.0,0.0,1.0,1.0,1.0,1.0,15.609375,122.546875,125.1640625,108.5546875,74.3359375,321.05859375,331.26171875,288.69140625,0.0,0.0,0.22265625,53.08149337768555
none,4,1014,1.0,0.0,1.0,1.0,1.0,1.0,15.55078125,123.5546875,125.6328125,109.37890625,74.13671875,324.5234375,332.26953125,289.9609375,0.0,0.0,0.1953125,53.35308837890625
none,4,1015,1.0,0.0,1.0,1.0,1.0,1.0,15.76171875,124.0859375,124.6171875,109.46875,75.1875,325.8984375,329.35546875,289.0546875,0.0,0.0,0.296875,53.19828414916992
none,4,1016,1.0,0.0,1.0,1.0,1.0,1.0,15.1484375,123.7265625,125.9453125,110.078125,72.4609375,323.07421875,331.2265625,290.1796875,0.0,0.0,0.234375,53.585960388183594
none,4,1017,1.0,0.0,1.0,1.0,1.0,1.0,14.8828125,124.171875,124.6796875,108.59765625,72.20703125,326.02734375,330.5546875,287.453125,0.0,0.0,0.20703125,53.28361129760742
none,4,1018,1.0,0.0,1.0,1.0,1.0,1.0,15.4375,123.875,125.87109375,109.80078125,73.37890625,324.48828125,332.30859375,292.21875,0.0,0.0,0.28125,53.764095306396484
none,4,1019,1.0,0.0,1.0,1.0,1.0,1.0,15.8046875,121.99609375,124.57421875,111.0,74.41796875,319.94921875,329.83984375,293.875,0.0,0.0,0.2421875,53.098480224609375
none,4,1020,1.0,0.0,1.0,1.0,1.0,1.0,16.13671875,124.4765625,123.609375,108.734375,75.21875,327.7421875,327.1328125,288.453125,0.0,0.0,0.26171875,52.87784957885742
none,4,1021,1.0,0.0,1.0,1.0,1.0,1.0,15.85546875,123.28125,124.82421875,109.7265625,77.0703125,324.0625,331.32421875,292.2421875,0.0,0.0,0.22265625,53.28984832763672
none,4,1022,1.0,0.0,1.0,1.0,1.0,1.0,16.0,123.6796875,125.52734375,108.59765625,74.41015625,325.5703125,332.02734375,289.51953125,0.0,0.0,0.23828125,53.37983322143555
none,4,1023,1.0,0.0,1.0,1.0,1.0,1.0,16.0078125,122.6953125,124.265625,109.28515625,75.64453125,322.95703125,330.71484375,291.5234375,0.0,0.0,0.21484375,53.0975456237793
none,4,1024,1.0,0.0,1.0,1.0,1.0,1.0,15.33984375,122.09765625,126.859375,109.81640625,75.06640625,320.984375,337.90625,291.08984375,0.0,0.0,0.25,53.54661178588867
none,4,1025,1.0,0.0,1.0,1.0,1.0,1.0,15.3203125,124.95703125,126.8046875,107.82421875,71.87890625,328.18359375,337.90625,285.5390625,0.0,0.0,0.26171875,53.716819763183594
none,4,1026,1.0,0.0,1.0,1.0,1.0,1.0,15.0390625,122.79296875,126.21875,109.34765625,72.80078125,323.1640625,334.1875,290.328125,0.0,0.0,0.1875,53.44751739501953
none,4,1027,1.0,0.0,1.0,1.0,1.0,1.0,15.97265625,123.99609375,126.23046875,108.59375,73.92578125,325.6171875,333.41015625,287.17578125,0.0,0.0,0.21484375,53.700531005859375
none,4,1028,1.0,0.0,1.0,1.0,1.0,1.0,15.61328125,124.3203125,125.65234375,110.6328125,74.3125,325.2265625,331.53515625,292.734375,0.0,0.0,0.24609375,53.83918380737305
none,4,1029,1.0,0.0,1.0,1.0,1.0,1.0,15.61328125,125.125,126.2890625,110.2421875,75.87890625,326.640625,334.22265625,290.87890625,0.0,0.0,0.20703125,54.06275177001953
none,4,1030,1.0,0.0,1.0,1.0,1.0,1.0,15.546875,123.94140625,125.63671875,109.66015625,74.234375,323.13671875,332.55859375,289.765625,0.0,0.0,0.234375,53.61772918701172
none,4,1031,1.0,0.0,1.0,1.0,1.0,1.0,15.7890625,123.27734375,125.953125,109.45703125,74.10546875,322.57421875,331.8359375,288.3046875,0.0,0.0,0.3125,53.596839904785156
none,4,1032,1.0,0.0,1.0,1.0,1.0,1.0,15.52734375,124.359375,125.76171875,109.265625,74.57421875,326.1171875,330.58203125,286.99609375,0.0,0.0,0.3125,53.5032958984375
none,4,1033,1.0,0.0,1.0,1.0,1.0,1.0,15.4140625,123.1640625,125.4609375,111.75390625,74.06640625,321.1953125,330.203125,293.75390625,0.0,0.0,0.26953125,53.786163330078125
none,4,1034,1.0,0.0,1.0,1.0,1.0,1.0,15.62890625,124.43359375,126.11328125,110.37109375,74.09765625,325.54296875,332.16796875,290.79296875,0.0,0.0,0.2109375,53.792869567871094
none,4,1035,1.0,0.0,1.0,1.0,1.0,1.0,16.12890625,124.09765625,126.484375,108.74609375,74.7578125,326.01171875,334.5390625,287.1875,0.0,0.0,0.25,53.515655517578125
none,4,1036,1.0,0.0,1.0,1.0,1.0,1.0,15.6875,125.0859375,126.54296875,108.921875,75.84765625,326.39453125,334.0859375,288.32421875,0.0,0.0,0.2265625,53.75756072998047
none,4,1037,1.0,0.0,1.0,1.0,1.0,1.0,15.9296875,125.3125,127.6171875,108.54296875,75.62890625,326.4375,336.546875,286.10546875,0.0,0.0,0.234375,53.89781951904297
none,4,1038,1.0,0.0,1.0,1.0,1.0,1.0,15.13671875,122.89453125,126.8671875,111.328125,75.140625,320.26171875,336.37890625,294.453125,0.0,0.0,0.23046875,53.91373825073242
none,4,1039,1.0,0.0,1.0,1.0,1.0,1.0,15.5390625,122.90625,127.82421875,109.56640625,74.30078125,322.46484375,337.3984375,287.4375,0.0,0.0,0.1875,53.81687545776367
none,4,1040,1.0,0.0,1.0,1.0,1.0,1.0,15.5078125,124.45703125,127.5546875,110.4921875,73.5,324.6171875,335.4765625,290.73828125,0.0,0.0,0.25,54.15547180175781
none,4,1041,1.0,0.0,1.0,1.0,1.0,1.0,15.3203125,123.26953125,126.5,109.7890625,74.421875,320.91796875,334.32421875,290.6484375,0.0,0.0,0.1796875,53.570091247558594
none,4,1042,1.0,0.0,1.0,1.0,1.0,1.0,15.3125,123.5546875,126.90234375,110.859375,74.625,322.0703125,334.14453125,291.90625,0.0,0.0,0.26171875,53.93804168701172
none,4,1043,1.0,0.0,1.0,1.0,1.0,1.0,15.6953125,123.3984375,126.62109375,110.8046875,77.38671875,322.62109375,333.67578125,291.33984375,0.0,0.0,0.2890625,54.04316329956055
none,4,1044,1.0,0.0,1.0,1.0,1.0,1.0,15.796875,123.828125,127.15234375,111.50390625,75.796875,322.16796875,334.8515625,293.83203125,0.0,0.0,0.19921875,54.33608627319336
none,4,1045,1.0,0.0,1.0,1.0,1.0,1.0,15.88671875,123.4453125,127.140625,110.62890625,77.4765625,321.9375,333.671875,291.12109375,0.0,0.0,0.296875,54.05680465698242
none,4,1046,1.0,0.0,1.0,1.0,1.0,1.0,15.62890625,123.6640625,126.72265625,111.6953125,75.484375,321.9453125,334.47265625,293.16015625,0.0,0.0,0.171875,54.12064743041992
none,4,1047,1.0,0.0,1.0,1.0,1.0,1.0,15.69921875,124.01953125,126.79296875,111.83203125,76.12890625,322.44140625,334.4765625,293.40625,0.0,0.0,0.20703125,54.06903076171875
none,4,1048,1.0,0.0,1.0,1.0,1.0,1.0,15.80078125,125.26953125,127.27734375,110.21875,75.265625,326.66796875,334.10546875,287.4140625,0.0,0.0,0.19921875,54.31510925292969
none,4,1049,1.0,0.0,1.0,1.0,1.0,1.0,15.89453125,124.7421875,128.375,110.81640625,75.6796875,322.7578125,338.0703125,290.27734375,0.0,0.0,0.20703125,54.456146240234375
none,4,1050,1.0,0.0,1.0,1.0,1.0,1.0,15.68359375,124.9140625,127.328125,109.3671875,74.2109375,325.00390625,335.1015625,287.8828125,0.0,0.0,0.2890625,54.012657165527344
none,4,1051,1.0,0.0,1.0,1.0,1.0,1.0,15.80859375,125.94921875,127.09765625,109.9609375,75.6875,327.703125,332.765625,288.57421875,0.0,0.0,0.2109375,54.362388610839844
none,4,1052,1.0,0.0,1.0,1.0,1.0,1.0,15.78515625,125.7109375,127.17578125,110.83984375,75.4921875,326.63671875,333.2421875,289.30078125,0.0,0.0,0.1640625,54.45835876464844
none,4,1053,1.0,0.0,1.0,1.0,1.0,1.0,15.4609375,123.76953125,126.9765625,110.39453125,74.80078125,322.984375,334.703125,287.6171875,0.0,0.0,0.23046875,53.97869110107422
none,4,1054,1.0,0.0,1.0,1.0,1.0,1.0,15.78515625,124.9140625,127.50390625,110.66796875,75.234375,325.16796875,335.05859375,287.30859375,0.0,0.0,0.1953125,54.40007019042969
none,4,1055,1.0,0.0,1.0,1.0,1.0,1.0,16.390625,125.70703125,127.1328125,109.94140625,77.06640625,325.7890625,333.8984375,286.40625,0.0,0.0,0.26171875,53.989593505859375
none,4,1056,1.0,0.0,1.0,1.0,1.0,1.0,15.85546875,124.87890625,128.20703125,111.63671875,75.70703125,323.3984375,335.23046875,291.89453125,0.0,0.0,0.203125,54.454376220703125
none,4,1057,1.0,0.0,1.0,1.0,1.0,1.0,15.73046875,124.44921875,126.7578125,111.41015625,75.40234375,322.81640625,333.9453125,292.63671875,0.0,0.0,0.21875,54.33466339111328
